"speaker_id","speaker_number","speaker_sex","language","language_variety","filename","segment_start","segment_end","duration","timepoint","textgrid_label","segment_type","vowel_quality","phonation","vowel_nasality","tone_contour","number_of_tone_targets","tone_category","language_specific_tone","consonant_aspiration","consonant_nasality","strF0","sF0","pF0","shrF0","sF1","sB1","sF2","sB2","sF3","sB3","sF4","sB4","pF1","pF2","pF3","pF4","H1u","H1c","H2u","H2c","H4u","H4c","A1u","A1c","A2u","A2c","A3u","A3c","H1H2u","H1H2c","H2H4u","H2H4c","H1A1u","H1A1c","H1A2u","H1A2c","H1A3u","H1A3c","Energy","HNR05","HNR15","HNR25","HNR35","CPP","SHR","tone_misc","CQ","CQ_H","CQ_HT","CQ_PM","min_Vel","min_Vel_Time","peak_Vel","peak_Vel_Time","SQ2_SQ1","SQ4_SQ3","ratio","LPhon","SQ"
"Bo_M1","1","M","Bo","Village 1","M1_bi_31_01",252.885,481.454,228.569,5,"i_31","Vowel","i","Tense","Oral","31",2,"Mid","31","Unaspirated","Oral",135.994,137.545,140.616,279.556,277.058,10.533,2464.977,66.493,3336.828,132.525,4124.367,106.798,1143.221,3121.025,4144.056,4665.514,20.07,17.742,31.129,17.317,8.847,17.433,31.126,17.239,5.492,12.917,6.669,17.859,-11.059,0.425,22.281,-0.116,-11.057,0.503,14.578,4.825,13.401,-0.117,12.828,20.545,35.029,35.376,30.584,22.254,0.231,"low",0.542,0.491,0.564,0.519,-363.108,369.261,863.341,365.462,0.834,2.407,0.346,"Bo-Tense",0.34648940589946
"Bo_M1","1","M","Bo","Village 1","M1_bi_31_02",155.011,410.687,255.676,5,"i_31","Vowel","i","Tense","Oral","31",2,"Mid","31","Unaspirated","Oral",153.648,152.729,158.336,155.167,300.589,24.324,2571.835,97.055,3396.533,167.503,4148.29,347.309,306.187,2743.306,3835.604,5393.644,23.871,21.255,27.557,13.116,2.686,12.209,27.555,12.542,3.403,10.546,0.393,9.901,-3.685,8.139,24.871,0.907,-3.683,8.714,20.469,10.709,23.478,11.354,9.412,10.455,25.908,29.175,26.745,20.036,0.673,"low",0.546,0.51,0.555,0.504,-436.017,284.84,922.341,281.514,1.071,2.2,0.488,"Bo-Tense",0.486818181818182
"Bo_M1","1","M","Bo","Village 1","M1_bi31_01",246.598,580.661,334.063,5,"i31","Vowel","i","Lax","Oral","31",2,"Mid","31","Unaspirated","Oral",131.161,131.178,134.384,132.941,306.877,65.147,2248.413,168.374,3103.981,144.053,4198.197,349.312,1594.622,3252.471,3849.381,5332.144,23.637,21.813,27.537,16.448,7.373,13.031,26.581,11.004,4.46,8.435,5.87,14.551,-3.9,5.366,20.163,3.416,-2.944,10.81,19.177,13.379,17.767,7.263,8.077,12.664,28.739,28.479,25.67,21.154,0.209,"low",0.534,0.424,0.415,0.4,-529.372,415.445,1025.32,412.367,1.446,2.888,0.501,"Bo-Lax",0.500692520775623
"Bo_M1","1","M","Bo","Village 1","M1_bi31_02",342.992,651.62,308.628,5,"i31","Vowel","i","Lax","Oral","31",2,"Mid","31","Unaspirated","Oral",124.05,123.899,126.857,125.773,302.187,84.744,2234.174,177.802,3022.732,96.747,4213.997,305.002,2135.102,3334.748,4198.308,4926.134,21.348,19.614,25.357,15.154,4.288,9.375,22.493,7.341,1.674,5.717,5.338,13.387,-4.009,4.46,21.069,5.779,-1.145,12.274,19.674,13.897,16.01,6.227,4.863,23.99,36.787,34.586,30.463,23.389,0.028,"low",0.508,0.432,0.442,0.417,-557.098,499.346,1236.921,495.956,1.614,2.905,0.556,"Bo-Lax",0.555593803786575
"Bo_M1","1","M","Bo","Village 1","M1_bu_33_01",321.816,651.8,329.984,5,"u_33","Vowel","u","Tense","Oral","33",1,"Mid","33","Unaspirated","Oral",166.619,166.697,170.144,168.304,340.26,86.346,805.617,243.33,2823.92,732.915,3739.774,313.511,584.089,2465.084,3835.584,4399.109,5.161,2.395,13.984,-4.192,4.411,3.089,13.982,-4.324,-0.004,-12.062,-22.145,5.629,-8.823,6.587,9.572,-7.281,-8.821,6.755,5.165,14.457,27.306,-3.234,0.353,36.559,40.922,43.604,43.779,21.416,0.471,"mid",0.562,0.53,0.604,0.538,-493.236,488.75,1213.298,485.517,0.619,2.113,0.293,"Bo-Tense",0.292948414576432
"Bo_M1","1","M","Bo","Village 1","M1_bu_33_02",302.767,583.645,280.878,5,"u_33","Vowel","u","Tense","Oral","33",1,"Mid","33","Unaspirated","Oral",141.252,140.682,143.812,141.682,350.129,154.472,764.996,539.022,2844.557,96.458,3708.127,198.366,676.732,2872.318,3870.643,5325.756,22.555,20.62,28.714,17.723,20.31,18.174,24.749,5.494,16.689,3.281,0.887,29.002,-6.159,2.896,8.404,-0.45,-2.194,15.166,5.866,17.339,21.668,-8.383,13.89,25.318,28.538,32.156,30.539,23.878,0.889,"mid",0.565,0.51,0.581,0.535,-430.782,445.125,1162.386,441.321,0.9,2.725,0.33,"Bo-Tense",0.330275229357798
"Bo_M1","1","M","Bo","Village 1","M1_bu33_01",245.058,608.355,363.297,5,"u33","Vowel","u","Lax","Oral","33",1,"Mid","33","Unaspirated","Oral",157.831,157.728,157.933,156.351,317.818,102.701,771.724,159.389,2843.011,150.989,3735.282,319.601,639.4,2936.985,4101.845,4734.461,17.515,14.725,21.105,4.143,8.066,8.053,21.103,4.116,13.667,2.489,-5.268,24.717,-3.59,10.582,13.039,-3.91,-3.589,10.643,3.848,12.236,22.783,-9.992,2.884,36.333,40.064,41.505,39.654,23.195,0,"mid",0.534,0.472,0.494,0.432,-809.953,427.981,1608.463,425.239,1.181,2.323,0.509,"Bo-Lax",0.508394317692639
"Bo_M1","1","M","Bo","Village 1","M1_bu33_02",226.288,538.616,312.328,5,"u33","Vowel","u","Lax","Oral","33",1,"Mid","33","Unaspirated","Oral",133.774,133.998,133.207,133.793,325.158,90.456,859.936,231.517,2749.392,365.043,3645.909,181.761,679.07,2800.182,3702.74,5428.814,12.668,10.851,16.435,6.201,3.834,4.451,11.89,-5.688,4.663,-6.108,-9.184,16.89,-3.767,4.65,12.601,1.75,0.778,16.556,8.005,16.96,21.853,-6.038,1.02,28.876,36.247,39.663,39.884,24.61,0,"mid",0.551,0.467,0.479,0.439,-656.421,384.044,1400.387,380.768,1.51,2.849,0.53,"Bo-Lax",0.53001053001053
"Bo_M1","1","M","Bo","Village 1","M1_cji_31_01",392.301,602.094,209.793,5,"i_31","Vowel","i","Tense","Oral","31",2,"Mid","31","Unaspirated","Oral",158.925,158.495,167.491,161.949,320.995,37.649,2145.65,91.411,3087.532,93.931,4529.788,397.018,1454.374,2815.464,4463.408,5631.831,17.843,15.253,25.117,9.726,3.954,12.85,25.116,9.107,2.651,4.838,2.25,12.674,-7.273,5.527,21.162,-3.124,-7.272,6.146,15.192,10.415,15.593,2.579,4.664,17.162,27.004,27.178,25.902,19.481,0.503,"low",0.574,0.536,0.611,0.535,-354.201,498.547,893.92,495.126,0.708,2.297,0.312,"Bo-Tense",0.30822812363953
"Bo_M1","1","M","Bo","Village 1","M1_cji_31_02",306.802,514.649,207.847,5,"i_31","Vowel","i","Tense","Oral","31",2,"Mid","31","Unaspirated","Oral",140.277,139.639,144.098,141.926,327.184,70.383,1964.418,61.82,2965.873,54.882,4417.473,142.049,1755.051,2935.151,4522.517,4690.638,19.69,17.808,27.827,16.085,13.499,19.084,27.312,10.737,7.146,7.34,6.992,17.237,-8.137,1.723,14.328,-2.999,-7.622,7.071,12.544,10.468,12.698,0.571,7.386,19.429,32.349,31.689,29.224,23.056,0.614,"low",0.526,0.483,0.541,0.491,-405.255,413.231,830.018,409.664,0.972,2.323,0.417,"Bo-Tense",0.418424451140766
"Bo_M1","1","M","Bo","Village 1","M1_cji31_01",429.54,721.067,291.527,5,"i31","Vowel","i","Lax","Oral","31",2,"Mid","31","Unaspirated","Oral",125.698,125.782,127.522,126.456,286.936,49.002,2098.36,87,3004.528,84.772,4443.583,244.807,1974.179,2983.485,4478.204,4746.943,17.835,15.982,23.714,12.572,0.978,6.901,23.517,8.848,5.002,8.294,7.21,17.807,-5.879,3.41,22.736,5.67,-5.682,7.134,12.833,7.688,10.625,-1.825,3.463,15.59,26.93,25.359,22.978,18.277,0,"low",0.545,0.443,0.433,0.41,-587.98,576.882,1074.845,573.611,1.437,3.03,0.476,"Bo-Lax",0.474257425742574
"Bo_M1","1","M","Bo","Village 1","M1_cji31_02",338.293,647.926,309.633,5,"i31","Vowel","i","Lax","Oral","31",2,"Mid","31","Unaspirated","Oral",124.802,124.169,125.678,125.078,313.863,65.234,1990.237,74.123,3071.741,129.872,4325.636,279.302,1937.801,3216.875,4940.493,4734.862,17.323,15.799,24.611,16.117,5.641,8.946,15.599,-0.697,9.673,10.486,3.444,14.858,-7.289,-0.318,18.97,7.17,1.724,16.496,7.649,5.313,13.879,0.941,4.345,23.104,35.784,34.244,31.435,23.543,0,"low",0.546,0.459,0.471,0.442,-621.807,494.9,1097.752,491.329,1.572,2.935,0.536,"Bo-Lax",0.535604770017036
"Bo_M1","1","M","Bo","Village 1","M1_de_33_01",394.002,726.756,332.754,5,"e_33","Vowel","e","Tense","Oral","33",1,"Mid","33","Unaspirated","Oral",161.659,161.927,164.029,197.274,637.042,37.403,1868.015,134.569,2716.173,383.65,4066.135,328.055,644.447,1991.54,3406.824,4189.475,19.471,18.804,24.85,21.889,34.975,13.141,34.933,10.448,15.244,2.822,4.857,0.093,-5.38,-3.085,-10.124,8.748,-15.462,8.359,4.226,15.982,14.613,18.711,58.488,39.545,38.114,35.176,33.679,26.32,0.524,"mid",0.59,0.548,0.63,0.572,-417.228,561.657,1102.031,558.106,0.634,2.545,0.249,"Bo-Tense",0.249115913555992
"Bo_M1","1","M","Bo","Village 1","M1_de_33_02",269.889,602.26,332.371,5,"e_33","Vowel","e","Tense","Oral","33",1,"Mid","33","Unaspirated","Oral",140.883,141.945,145.369,213.362,579.376,44.88,1885.292,67.184,2794.622,232.12,4081.757,107.112,613.787,2019.999,3141.699,4124.376,16.95,16.357,21.382,18.775,32.933,9.973,32.932,8.774,18.574,7.466,8.711,6.736,-4.432,-2.418,-11.551,8.803,-15.982,7.585,-1.624,8.891,8.24,9.621,22.415,29.026,28.566,25.128,23.067,25.082,0.44,"mid",0.54,0.479,0.564,0.523,-371.977,437.98,973.781,434.266,0.846,2.621,0.323,"Bo-Tense",0.322777565814575
"Bo_M1","1","M","Bo","Village 1","M1_de33_01",222.219,622.445,400.226,5,"e33","Vowel","e","Lax","Oral","33",1,"Mid","33","Unaspirated","Oral",149.426,149.136,150.196,149.909,495.757,85.546,1966.626,126.74,2916.307,197.764,3889.488,279.929,518.346,2055.15,3046.327,4054.061,25.213,24.322,26.268,22.085,27.335,20.003,31.39,8.629,16.744,9.566,11.73,13.657,-1.056,2.237,-1.067,2.082,-6.177,15.695,8.469,14.756,13.483,10.666,27.484,36.9,39.457,35.529,31.97,28.327,0,"mid",0.504,0.456,0.486,0.421,-899.884,423.722,1925.845,420.902,1.227,2.496,0.492,"Bo-Lax",0.491586538461538
"Bo_M1","1","M","Bo","Village 1","M1_de33_02",226.553,588.614,362.061,5,"e33","Vowel","e","Lax","Oral","33",1,"Mid","33","Unaspirated","Oral",137.02,136.852,138.454,137.634,484.911,105.361,1928.877,87.084,2810.09,198.654,3864.31,176.596,500.597,2016.13,2955.53,3927.35,22.013,21.217,23.643,19.979,25.105,14.604,25.208,2.405,18.617,11.456,11.458,12.384,-1.63,1.238,-1.463,5.375,-3.195,18.813,3.395,9.761,10.554,8.833,12.18,34.239,39.571,35.821,31.97,29.146,0,"mid",0.524,0.457,0.486,0.418,-745.455,409.104,1766.998,406.045,1.256,2.896,0.434,"Bo-Lax",0.433701657458564
"Bo_M1","1","M","Bo","Village 1","M1_dle_33_01",254.642,583.198,328.556,5,"e_33","Vowel","e","Tense","Oral","33",1,"Mid","33","Unaspirated","Oral",141.687,142.093,144.633,288.856,570.968,26.521,1941.348,113.595,2784.817,214.901,3794.444,221.451,590.422,2085.219,2887.399,3829.297,16.875,16.263,21.41,18.705,33.199,9.655,33.198,9.24,17.139,6.891,16.454,13.193,-4.535,-2.442,-11.79,9.05,-16.323,7.025,-0.263,9.372,0.421,3.07,25.175,35.481,35.684,30.797,25.861,26.99,0.341,"mid",0.544,0.475,0.552,0.517,-364.825,421.304,925.389,417.64,0.994,2.619,0.379,"Bo-Tense",0.379534173348606
"Bo_M1","1","M","Bo","Village 1","M1_dle_33_02",407.085,744.829,337.744,5,"e_33","Vowel","e","Tense","Oral","33",1,"Mid","33","Unaspirated","Oral",155.152,154.898,157.685,191.808,609.942,25.368,1938.003,161.093,2830.232,241.869,3873.706,163.965,627.205,2120.122,2932.331,3922.85,11.084,10.429,16.169,13.259,26.004,4.174,26.001,1.782,10.814,-0.43,7.521,4.649,-5.085,-2.83,-9.835,9.085,-14.917,8.649,0.27,10.859,3.563,5.78,6.956,43.39,43.412,39.949,35.678,27.29,0.51,"mid",0.571,0.507,0.578,0.542,-366.633,578.067,915.093,574.559,0.936,2.395,0.391,"Bo-Tense",0.390814196242171
"Bo_M1","1","M","Bo","Village 1","M1_dle33_01",266.161,635.854,369.693,5,"e33","Vowel","e","Lax","Oral","33",1,"Mid","33","Unaspirated","Oral",159.203,159.229,159.956,159.636,489.488,65.542,1809.21,220.545,2626.36,503.126,3861.29,293.197,519.417,2031.002,2876.033,3931.312,27.854,26.804,28.585,23.489,25.199,21.067,34.947,12.422,15.674,7.54,13.14,12.326,-0.731,3.316,3.386,2.422,-7.093,14.383,12.181,19.264,14.714,14.478,50.226,38.229,40.919,35.437,32.023,26.222,0,"mid",0.495,0.431,0.443,0.39,-1065.833,452.346,1722.341,449.889,1.393,1.947,0.715,"Bo-Lax",0.715459681561377
"Bo_M1","1","M","Bo","Village 1","M1_dle33_02",308.479,649.522,341.043,5,"e33","Vowel","e","Lax","Oral","33",1,"Mid","33","Unaspirated","Oral",131.668,131.719,132.471,132.339,480.124,111.746,1864.98,96.649,2720.911,181.513,3663.486,336.817,477.464,2028.68,2986.864,3842.607,22.026,21.254,22.831,19.284,23.544,11.802,23.646,0.98,13.896,6.417,8.245,8.998,-0.804,1.969,-0.713,7.482,-1.619,20.275,8.13,14.836,13.781,12.255,8.565,33.775,42.247,38.447,34.593,28.582,0,"mid",0.496,0.433,0.458,0.409,-748.885,480.704,1649.65,477.595,1.607,2.765,0.581,"Bo-Lax",0.58119349005425
"Bo_M1","1","M","Bo","Village 1","M1_dze_33_01",486.037,777.082,291.045,5,"e_33","Vowel","e","Tense","Oral","33",1,"Mid","33","Unaspirated","Oral",129.796,130.204,128.944,129.374,701.136,86.259,1914.837,107.154,2849.313,185.98,3754.31,970.885,713.269,1968.132,2939.437,4053.015,14.813,14.469,13.257,11.812,10.616,3.082,21.679,-4.531,12.103,-2.721,5.405,0.069,1.556,2.657,2.641,8.73,-6.866,19.003,2.71,17.19,9.408,14.4,3.174,36.773,35.702,32.903,29.999,25.944,0,"mid",0.493,0.422,0.44,0.393,-581.273,632.883,1312.86,629.865,1.366,2.696,0.508,"Bo-Tense",0.506676557863502
"Bo_M1","1","M","Bo","Village 1","M1_dze_33_02",270.625,523.031,252.406,5,"e_33","Vowel","e","Tense","Oral","33",1,"Mid","33","Unaspirated","Oral",129.336,129.556,128.804,129.187,662.251,67.209,1829.876,185.132,2833.926,217.581,4038.07,714.888,692.179,1998.778,2933.614,4263.303,14.512,14.131,13.945,12.338,11.854,3.084,21.976,-3.821,9.051,-5.593,4.117,1.079,0.566,1.794,2.091,9.253,-7.465,17.956,5.461,19.725,10.395,13.053,2.558,39.793,39.818,38.289,36.029,28.403,0,"mid",0.512,0.426,0.452,0.402,-485.312,397.849,1306.439,394.744,1.482,2.872,0.516,"Bo-Tense",0.516016713091922
"Bo_M1","1","M","Bo","Village 1","M1_dze33_01",147.481,396.584,249.103,5,"e33","Vowel","e","Lax","Oral","33",1,"Mid","33","Unaspirated","Oral",161.268,161.198,164.236,162.377,689.415,82.347,1925.743,112.486,2822.275,134.971,3832.755,259.429,723.953,2087.378,3163.77,4177.095,20.858,20.279,24.094,21.567,34.889,14.091,34.887,9.697,20.443,6.868,13.667,8.888,-3.236,-1.288,-10.795,7.476,-14.029,10.585,0.415,13.41,7.191,11.39,46.913,36.649,32.174,29.652,27.395,27.379,0.704,"mid",0.554,0.507,0.575,0.515,-375.064,273.802,1019.341,270.597,0.68,2.353,0.289,"Bo-Lax",0.28899277518062
"Bo_M1","1","M","Bo","Village 1","M1_dze33_02",237.335,507.797,270.462,5,"e33","Vowel","e","Lax","Oral","33",1,"Mid","33","Unaspirated","Oral",142.723,142.697,145.434,143.826,694.213,77.106,1898.552,86.22,2785.811,121.875,3829.961,677.065,700.408,1933.489,2869.515,4154.342,19.605,19.152,22.91,20.972,28.762,16.83,30.829,5.195,20.261,6.168,10.93,5.552,-3.305,-1.82,-5.851,4.142,-11.223,13.96,-0.655,12.984,8.675,13.6,25.495,32.742,29.5,26.528,24.233,25.501,0.062,"mid",0.564,0.495,0.553,0.517,-373.962,374.531,1006.274,370.898,0.96,2.72,0.353,"Bo-Lax",0.352941176470588
"Bo_M1","1","M","Bo","Village 1","M1_dzro31_01",200.13,560.072,359.942,5,"o31","Vowel","o","Lax","Oral","31",2,"Mid","31","Unaspirated","Oral",157.536,157.211,158.933,157.613,423.71,87.438,817.443,272.451,2856.407,129.41,3570.397,202.732,555.628,2920.871,3632.861,5121.938,17.71,15.946,25.707,16.251,17.658,11.61,23.837,1.371,11.792,-4.651,-4.45,20.555,-7.997,-0.304,8.049,4.64,-6.127,14.638,5.918,20.597,22.16,-4.608,8.928,41.714,46.783,52.84,49.784,26.877,0.295,"low",0.566,0.512,0.575,0.531,-551.46,382.171,1244.904,378.787,0.891,2.365,0.377,"Bo-Lax",0.376744186046512
"Bo_M1","1","M","Bo","Village 1","M1_dzro31_02",348.068,640.633,292.565,5,"o31","Vowel","o","Lax","Oral","31",2,"Mid","31","Unaspirated","Oral",142.459,142.125,145.187,143.617,418.565,50.138,830.165,75.385,2785.182,97.051,3602.663,329.086,621.195,2813.583,3595.991,NA,16.801,15.409,22.593,15.723,16.279,10,26.436,3.608,13.896,-2.506,-7.02,15.766,-5.792,-0.315,6.314,5.723,-9.635,11.845,2.905,17.915,23.821,-0.357,7.614,29.942,37.602,43.013,39.882,22.931,0,"low",0.546,0.467,0.523,0.488,-489.883,496.327,1105.967,492.878,1.29,2.632,0.491,"Bo-Lax",0.490121580547112
"Bo_M1","1","M","Bo","Village 1","M1_dzu_31_01",268.525,523.995,255.47,5,"u_31","Vowel","u","Tense","Oral","31",2,"Mid","31","Unaspirated","Oral",152.479,151.769,155.475,153.352,347.445,72.389,1137.787,439.782,2839.808,233.057,3796.402,443.149,665.302,2153.93,3745.511,4126.313,23.136,21.032,30.879,17.443,17.991,21.587,30.624,12.675,16.175,7.443,-1.739,19.713,-7.743,3.588,12.888,-4.144,-7.488,8.364,6.96,13.588,24.875,1.319,19.944,21.831,24.526,29.13,29.497,22.358,0.841,"low",0.582,0.551,0.611,0.552,-449.937,398.743,1009.52,395.091,0.774,2.331,0.333,"Bo-Tense",0.332046332046332
"Bo_M1","1","M","Bo","Village 1","M1_dzu_31_02",186.808,360.742,173.934,5,"u_31","Vowel","u","Tense","Oral","31",2,"Mid","31","Unaspirated","Oral",145.749,145.193,148.053,146.919,310.353,62.498,834.762,416.341,2836.948,158.453,3647.89,370.646,587.737,2898.523,3923.596,4836.759,20.443,18.019,27.648,12.235,13.169,16.091,27.646,11.142,8.641,-0.946,-2.982,24.841,-7.205,5.784,14.478,-3.856,-7.203,6.895,11.801,18.965,23.424,-6.821,8.106,23.106,28.482,32.233,32.36,23.395,0.722,"low",0.569,0.526,0.59,0.544,-395.486,275.806,895.252,272.056,0.876,2.387,0.367,"Bo-Tense",0.366987850858819
"Bo_M1","1","M","Bo","Village 1","M1_dzu31_01",433.972,700.019,266.047,5,"u31","Vowel","u","Lax","Oral","31",2,"Mid","31","Unaspirated","Oral",135.447,135.152,138.361,136.223,401.148,189.283,923.35,427.542,2795.64,132.827,3573.065,186.837,714.167,2804.891,3624.883,4560.304,24.82,23.339,27.249,19.481,23.807,21.019,24.854,4.445,15.891,2.894,1.616,24.467,-2.428,3.858,3.441,-1.538,-0.034,18.915,8.93,20.445,23.204,-1.128,15.056,15.022,19.818,25.424,25.35,22.777,0.274,"low",0.552,0.462,0.485,0.456,-568.591,568.911,1062.126,565.527,1.445,2.569,0.563,"Bo-Lax",0.562475671467497
"Bo_M1","1","M","Bo","Village 1","M1_dzu31_02",378.058,610.925,232.867,5,"u31","Vowel","u","Lax","Oral","31",2,"Mid","31","Unaspirated","Oral",127.923,127.352,130.119,128.853,408.278,183.115,1053.111,140.911,2842.888,127.968,3641.724,162.315,882.303,2841.907,3658.686,NA,22.079,20.942,24.894,19.368,21.82,16.708,24.15,2.949,15.407,2.959,-0.402,19.171,-2.815,1.574,3.074,2.66,-2.071,18.005,6.672,17.982,22.481,1.771,8.388,18.415,24.177,29.827,28.74,23.884,0,"low",0.532,0.438,0.445,0.427,-623.188,496.035,1121.941,492.669,1.486,2.793,0.532,"Bo-Lax",0.532044396706051
"Bo_M1","1","M","Bo","Village 1","M1_hlo33_01",243.899,580.234,336.335,5,"o33","Vowel","o","Lax","Oral","33",1,"Mid","33","Unaspirated","Oral",142.742,142.77,143.041,142.989,483.324,96.359,842.802,186.887,2764.31,131.437,3616.862,314.905,629.275,2855.717,3760.532,5534.747,14.31,13.231,18.258,13.303,21.822,9.144,22.383,-3.069,12.198,-7.631,-8.663,11.174,-3.948,-0.072,-3.564,4.159,-8.073,16.366,2.112,20.862,22.974,2.057,4.431,45.732,50.006,57.642,55.942,29.154,0.831,"mid",0.546,0.427,0.455,0.395,-129.766,413.167,354.594,410.399,1.566,2.556,0.619,"Bo-Lax",0.612676056338028
"Bo_M1","1","M","Bo","Village 1","M1_hlu_33_01",356.368,694.005,337.637,5,"u_33","Vowel","u","Tense","Oral","33",1,"Mid","33","Unaspirated","Oral",150.906,151.736,148.518,150.643,366.275,146.719,732.464,202.205,2822.96,336.711,3801.158,599.127,610.069,1410.315,3354.626,3947.361,17.758,15.868,23.144,12.76,18.639,13.543,18.808,-1.959,17.626,2.252,-10.36,17.661,-5.385,3.108,4.505,-0.783,-1.05,17.89,0.132,13.616,28.119,-1.792,7.682,27.451,30.073,34.624,35.61,24.104,0,"mid",0.517,0.452,0.56,0.351,-221.433,525.457,859.489,523.144,0.677,1.559,0.154,"Bo-Tense",0.434252726106479
"Bo_M1","1","M","Bo","Village 1","M1_hlu_33_02",309.455,593.811,284.356,5,"u_33","Vowel","u","Tense","Oral","33",1,"Mid","33","Unaspirated","Oral",141.836,142.185,140.254,141.559,380.662,98.909,742.449,245.112,2883.101,95.323,3800.795,593.192,647.932,2904.89,4214.164,4341.628,18.438,16.866,24.185,16.199,21.897,15.952,26.532,4.812,15.359,-0.864,-4.492,23.14,-5.747,0.667,2.288,0.247,-8.094,12.122,3.079,17.73,22.93,-6.274,10.018,33.973,37.406,42.317,41.429,27.631,0,"mid",0.53,0.479,0.544,0.492,-273.787,453.321,878.158,449.863,0.903,2.582,0.349,"Bo-Tense",0.349728892331526
"Bo_M1","1","M","Bo","Village 1","M1_hlu33_02",336.803,603.482,266.679,5,"u33","Vowel","u","Lax","Oral","33",1,"Mid","33","Unaspirated","Oral",160.209,159.663,163.322,160.753,371.101,99.236,967.732,507.067,2764.889,192.61,3830.249,333.964,759.18,2786.968,3986.581,3779.284,25.426,23.324,32.364,19.3,21.853,22.848,31.731,12.231,19.975,8.396,3.444,25.613,-6.938,4.024,10.511,-3.549,-6.305,11.11,5.451,14.927,21.982,-2.29,32.206,26.994,28.672,31.44,30.462,24.237,0.777,"mid",0.547,0.511,0.56,0.502,-574.643,471.49,1288.306,468.34,0.985,2.269,0.434,"Bo-Lax",0.434111943587483
"Bo_M1","1","M","Bo","Village 1","M1_ku_31_01",507.885,775.865,267.98,5,"u_31","Vowel","u","Tense","Oral","31",2,"Mid","31","Unaspirated","Oral",138.058,137.432,141.104,138.96,760.434,270.137,1618.035,1144.061,2844.697,218.951,3738.185,194.13,592.23,2965.89,3868.503,4909.374,21.159,20.78,26.956,25.363,19.751,11.367,12.1,-15.114,-3.313,-22.088,-4.098,-6.273,-5.797,-4.583,7.205,13.996,9.059,35.901,24.471,42.867,25.257,27.053,10.711,19.78,26.674,30.98,29.975,20.913,0.872,"low",0.533,0.474,0.535,0.496,-394.211,643.705,889.348,640.088,1.097,2.579,0.426,"Bo-Tense",0.42535866614967
"Bo_M1","1","M","Bo","Village 1","M1_ku_31_02",283.58,529.496,245.916,5,"u_31","Vowel","u","Tense","Oral","31",2,"Mid","31","Unaspirated","Oral",144.74,144.275,146.878,145.385,362.548,73.072,831.999,207.919,2805.854,124.337,3876.586,325.734,698.752,2826.277,4009.549,4773.24,23.981,22.149,29.908,19.694,20.599,18.983,23.704,3.93,21.232,8.042,-1.546,23.905,-5.927,2.455,9.309,0.711,0.277,18.248,2.749,14.107,25.526,-1.757,24.301,24.005,28.891,33.19,32.76,22.821,0.416,"low",0.556,0.485,0.52,0.486,-519.342,408.356,1012.296,404.977,1.327,2.438,0.545,"Bo-Tense",0.544298605414274
"Bo_M1","1","M","Bo","Village 1","M1_la_31_01",238.768,482.367,243.599,5,"a_31","Vowel","a","Tense","Oral","31",2,"Mid","31","Unaspirated","Oral",122.674,32.051,129.903,159.764,737.446,87.401,1222.84,64.311,2655.565,108.821,3791.057,147.325,987.5,1258.765,2913.71,3788.945,11.297,10.943,14.752,13.28,14.06,6.917,24.57,-4.921,18.751,-6.086,7.458,9.667,-3.454,-2.337,0.691,6.363,-13.273,15.894,-7.454,17.029,3.84,1.276,5.861,19.458,12.724,19.239,19.546,21.904,0.542,"low",0.551,0.427,0.513,0.52,-300.83,363.732,1008.415,359.417,1.466,3.406,0.431,"Bo-Tense",0.430416911332942
"Bo_M1","1","M","Bo","Village 1","M1_la_31_02",374.666,609.633,234.967,5,"a_31","Vowel","a","Tense","Oral","31",2,"Mid","31","Unaspirated","Oral",126.365,29.157,131.966,128.375,776.425,104.615,1219.741,77.698,2688.683,267.669,3748.689,161.847,1009.846,1261.081,3170.993,3735.113,11.997,11.645,15.23,13.769,14.916,7.898,24.844,-5.441,19.015,-7.098,3.272,5.542,-3.232,-2.124,0.314,5.871,-12.847,17.127,-7.018,18.744,8.725,6.104,6.442,21.636,14.312,20.577,20.085,22.996,0.658,"low",0.552,0.429,0.511,0.518,-289.318,494.935,899.346,490.783,1.333,3.265,0.408,"Bo-Tense",0.408269525267994
"Bo_M1","1","M","Bo","Village 1","M1_lu_31_01",296.302,546.421,250.119,5,"u_31","Vowel","u","Tense","Oral","31",2,"Mid","31","Unaspirated","Oral",144.801,143.569,150.685,146.189,320.333,82.282,812.019,306.375,2904.18,233.629,3601.411,414.541,649.722,3132.008,4081.163,4607.053,22.215,19.901,29.354,14.611,18.201,19.924,29.302,11.921,13.801,3.179,-3.413,25.008,-7.139,5.29,11.153,-5.313,-7.087,8.004,8.414,16.721,25.627,-5.107,11.821,10.67,15.141,22.046,23.727,21.188,0.819,"low",0.578,0.538,0.616,0.554,-406.077,423.337,1109.267,419.44,0.863,2.648,0.326,"Bo-Tense",0.325906344410876
